"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY-6163: chorismate biosynthesis from 3-dehydroquinate"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.76116071726184e-08	3.70577567590513e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-6168: flavin biosynthesis III (fungi)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0237910586832427	0.0548606604339615	"All logistic values are the same"	"prevalence"	37	37
"PWY-621: sucrose degradation III (sucrose invertase)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0586870166010218	0.115318845850257	"All logistic values are the same"	"prevalence"	37	37
"PWY-6270: isoprene biosynthesis I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	3.71908033698354e-05	0.000264526136644604	"All logistic values are the same"	"prevalence"	37	37
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	2.85523567011836e-08	5.5457462054222e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0143115478822975	0.0370632393874884	"All logistic values are the same"	"prevalence"	37	37
"PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.181782807876976	0.284211510767409	"All logistic values are the same"	"prevalence"	37	37
"PWY-6285: superpathway of fatty acids biosynthesis (E. coli)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0672802230584204	0.127252856346451	"All logistic values are the same"	"prevalence"	37	37
"PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.018848319899186	0.0462058327625676	"All logistic values are the same"	"prevalence"	37	37
"PWY-6305: superpathway of putrescine biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.166324671292165	0.263515371642398	"All logistic values are the same"	"prevalence"	37	37
"PWY-6317: D-galactose degradation I (Leloir pathway)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	2.0940922840218e-07	2.57930878885612e-06	"All logistic values are the same"	"prevalence"	37	37
"PWY-6353: purine nucleotides degradation II (aerobic)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.431483008913509	0.555450537132147	"All logistic values are the same"	"prevalence"	37	37
"PWY-6385: peptidoglycan biosynthesis III (mycobacteria)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	2.74787237408702e-09	2.93542930972602e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	5.67477198565314e-09	2.93542930972602e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	4.63372851200461e-09	2.93542930972602e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.072721942792337	0.136522606357361	"All logistic values are the same"	"prevalence"	37	37
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0691670082192575	0.130333355040019	"All logistic values are the same"	"prevalence"	37	37
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.015391345126095	0.0387983864294419	"All logistic values are the same"	"prevalence"	37	37
"PWY-6527: stachyose degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	5.16294344610202e-07	5.4318467505865e-06	"All logistic values are the same"	"prevalence"	37	37
"PWY-6531: mannitol cycle"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0014129380286142	0.00575430406814653	"All logistic values are the same"	"prevalence"	37	37
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0100503804115295	0.0275839244990348	"All logistic values are the same"	"prevalence"	37	37
"PWY-6549: L-glutamine biosynthesis III"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.12901164230047	0.214187509952521	"All logistic values are the same"	"prevalence"	37	37
"PWY-6588: pyruvate fermentation to acetone"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.906762774498147	0.930721953499114	"All logistic values are the same"	"prevalence"	37	37
"PWY-6606: guanosine nucleotides degradation II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.529932124510558	0.614752174218614	"All logistic values are the same"	"prevalence"	37	37
"PWY-6608: guanosine nucleotides degradation III"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.796110657512363	0.834099340339716	"All logistic values are the same"	"prevalence"	37	37
"PWY-6609: adenine and adenosine salvage III"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.04234170184014e-08	3.18221727064432e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-6612: superpathway of tetrahydrofolate biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0763393412072606	0.142782841887654	"All logistic values are the same"	"prevalence"	37	37
"PWY-6628: superpathway of L-phenylalanine biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	9.30620117043368e-05	0.000602516870649873	"All logistic values are the same"	"prevalence"	37	37
"PWY-6629: superpathway of L-tryptophan biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.5158407085103e-08	3.479543444535e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-6630: superpathway of L-tyrosine biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.000399854521745846	0.00203966195436012	"All logistic values are the same"	"prevalence"	37	37
"PWY-6700: queuosine biosynthesis I (de novo)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	4.42391925647989e-07	4.85669396635292e-06	"All logistic values are the same"	"prevalence"	37	37
"PWY-6703: preQ0 biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	6.64682104156711e-06	5.68922817964642e-05	"All logistic values are the same"	"prevalence"	37	37
"PWY-6731: starch degradation III"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.171723057788709	0.270156212409028	"All logistic values are the same"	"prevalence"	37	37
"PWY-6823: molybdopterin biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.000578899327496663	0.00278423009891252	"All logistic values are the same"	"prevalence"	37	37
"PWY-6859: all-trans-farnesol biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.000141507101361404	0.000860976942018184	"All logistic values are the same"	"prevalence"	37	37
"PWY-6892: thiazole component of thiamine diphosphate biosynthesis I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.00011276353488654	0.000703031915033365	"All logistic values are the same"	"prevalence"	37	37
"PWY-6895: superpathway of thiamine diphosphate biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.00368287407489665	0.01223586452515	"All logistic values are the same"	"prevalence"	37	37
"PWY-6897: thiamine diphosphate salvage II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	2.16486968884766e-06	1.98774398703285e-05	"All logistic values are the same"	"prevalence"	37	37
"PWY-6901: superpathway of glucose and xylose degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0126572302657539	0.0334654517497683	"All logistic values are the same"	"prevalence"	37	37
"PWY-6902: chitin degradation II (Vibrio)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0929914275998456	0.164198150132594	"All logistic values are the same"	"prevalence"	37	37
"PWY-6936: seleno-amino acid biosynthesis (plants)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.00319425079033286	0.0110486071857404	"All logistic values are the same"	"prevalence"	37	37
"PWY-6969: TCA cycle V (2-oxoglutarate synthase)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.55714292669384	0.628029415134797	"All logistic values are the same"	"prevalence"	37	37
"PWY-6992: 1,5-anhydrofructose degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.51433463454612	0.606859429615167	"All logistic values are the same"	"prevalence"	37	37
"PWY-702: L-methionine biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0453540084589655	0.0931047734625105	"All logistic values are the same"	"prevalence"	37	37
"PWY-7111: pyruvate fermentation to isobutanol (engineered)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.000369752568653459	0.00190647697406617	"All logistic values are the same"	"prevalence"	37	37
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.825944805670408	0.860004385285683	"All logistic values are the same"	"prevalence"	37	37
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0198104534045103	0.0480449140730936	"All logistic values are the same"	"prevalence"	37	37
"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.219583653181227	0.339112369591802	"All logistic values are the same"	"prevalence"	37	37
"PWY-7185: UTP and CTP dephosphorylation I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.36825845287181e-06	1.32878945903897e-05	"All logistic values are the same"	"prevalence"	37	37
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.553823059461659	0.627135787467018	"All logistic values are the same"	"prevalence"	37	37
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.000840677173774562	0.00396768198837527	"All logistic values are the same"	"prevalence"	37	37
"PWY-7199: pyrimidine deoxyribonucleosides salvage"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.323298270961e-08	3.18221727064432e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-7208: superpathway of pyrimidine nucleobases salvage"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.986774778150069	0.990698335916073	"All logistic values are the same"	"prevalence"	37	37
"PWY-7209: superpathway of pyrimidine ribonucleosides degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.941634804110656	0.954870634690525	"All logistic values are the same"	"prevalence"	37	37
"PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.000111218594473605	0.000702067377614635	"All logistic values are the same"	"prevalence"	37	37
"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0507726665800272	0.102152177780533	"All logistic values are the same"	"prevalence"	37	37
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.106863386487832	0.184725001990476	"All logistic values are the same"	"prevalence"	37	37
"PWY-7221: guanosine ribonucleotides de novo biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	9.01649671591898e-08	1.42291588798096e-06	"All logistic values are the same"	"prevalence"	37	37
"PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.108130089019217	0.185733656308519	"All logistic values are the same"	"prevalence"	37	37
"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.596940391914051	0.665463350809263	"All logistic values are the same"	"prevalence"	37	37
"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.288659468831579	0.408327820055875	"All logistic values are the same"	"prevalence"	37	37
"PWY-7234: inosine-5'-phosphate biosynthesis III"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0027612703675759	0.00996029668304163	"All logistic values are the same"	"prevalence"	37	37
"PWY-7237: myo-, chiro- and scyllo-inositol degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.8017277625404e-06	1.68494911126463e-05	"All logistic values are the same"	"prevalence"	37	37
"PWY-7238: sucrose biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	9.01049475310334e-06	7.45950795133965e-05	"All logistic values are the same"	"prevalence"	37	37
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.46376653564761e-06	1.39472094434348e-05	"All logistic values are the same"	"prevalence"	37	37
"PWY-7242: D-fructuronate degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0150526814230991	0.038267489255255	"All logistic values are the same"	"prevalence"	37	37
"PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0150796640827638	0.038267489255255	"All logistic values are the same"	"prevalence"	37	37
"PWY-7315: dTDP-N-acetylthomosamine biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.619902896068821	0.682633775211951	"All logistic values are the same"	"prevalence"	37	37
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.80562478623358	0.842319911072376	"All logistic values are the same"	"prevalence"	37	37
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.338508154702564	0.465794599795081	"All logistic values are the same"	"prevalence"	37	37
"PWY-7345: superpathway of anaerobic sucrose degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.453103723605131	0.570616908779529	"All logistic values are the same"	"prevalence"	37	37
"PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	2.94569739356376e-06	2.65638782812446e-05	"All logistic values are the same"	"prevalence"	37	37
"PWY-7392: taxadiene biosynthesis (engineered)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.144536974525952	0.236984325115603	"All logistic values are the same"	"prevalence"	37	37
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.02775628993713	0.0614777474484677	"All logistic values are the same"	"prevalence"	37	37
"PWY-7560: methylerythritol phosphate pathway II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	2.15924430773118e-05	0.000162749011254365	"All logistic values are the same"	"prevalence"	37	37
"PWY-7663: gondoate biosynthesis (anaerobic)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.00201158785247502	0.00758098407089465	"All logistic values are the same"	"prevalence"	37	37
"PWY-7664: oleate biosynthesis IV (anaerobic)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0198839347352011	0.0480449140730936	"All logistic values are the same"	"prevalence"	37	37
"PWY-7761: NAD salvage pathway II (PNC IV cycle)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	6.84524479765969e-07	6.91369724563629e-06	"All logistic values are the same"	"prevalence"	37	37
"PWY-7790: UMP biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	5.75231968724665e-08	9.68307147353187e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-7791: UMP biosynthesis III"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	6.55564728058167e-08	1.06793608925605e-06	"All logistic values are the same"	"prevalence"	37	37
"PWY-7851: coenzyme A biosynthesis II (eukaryotic)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	2.30040520854402e-07	2.74712021683581e-06	"All logistic values are the same"	"prevalence"	37	37
"PWY-7858: (5Z)-dodecenoate biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.164917676692822	0.262723743627367	"All logistic values are the same"	"prevalence"	37	37
"PWY-7883: anhydromuropeptides recycling II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.754839475889066	0.800827595218442	"All logistic values are the same"	"prevalence"	37	37
"PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	4.16999279551078e-09	2.93542930972602e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-7977: L-methionine biosynthesis IV"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	4.62926719180246e-09	2.93542930972602e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY-8004: Entner-Doudoroff pathway I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.00208256329313894	0.00779032935581603	"All logistic values are the same"	"prevalence"	37	37
"PWY-8073: lipid IVA biosynthesis (P. putida)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.109602790899309	0.187625116624241	"All logistic values are the same"	"prevalence"	37	37
"PWY-8131: 5'-deoxyadenosine degradation II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.100964270439452	0.177038043652512	"All logistic values are the same"	"prevalence"	37	37
"PWY-8178: pentose phosphate pathway (non-oxidative branch) II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.36252604718834e-05	0.000107511820910955	"All logistic values are the same"	"prevalence"	37	37
"PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0245725091532254	0.0564050778289947	"All logistic values are the same"	"prevalence"	37	37
"PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.359224701552992	0.490293173741246	"All logistic values are the same"	"prevalence"	37	37
"PWY-841: superpathway of purine nucleotides de novo biosynthesis I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.129360773337661	0.214187509952521	"All logistic values are the same"	"prevalence"	37	37
"PWY-I9: L-cysteine biosynthesis VI (from L-methionine)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0502207610129712	0.101445937246202	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1061: superpathway of L-alanine biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.40992491142595	0.540501515065547	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.715337218924278	0.763732125912812	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1261: anhydromuropeptides recycling I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.054913097580461	0.108324665148956	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1296: purine ribonucleosides degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.55896199204308e-05	0.000121119354766424	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1297: superpathway of purine deoxyribonucleosides degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.193284340971369	0.299412859480188	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.376659275710771	0.503208820724707	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1319: CDP-diacylglycerol biosynthesis II"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	1.00079222686844e-08	3.18221727064432e-07	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1477: ethanolamine utilization"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.156056519803393	0.254221104841011	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1479: tRNA processing"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.692236867826614	0.743786421813702	"All logistic values are the same"	"prevalence"	37	37
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.426879359432796	0.555450537132147	"All logistic values are the same"	"prevalence"	37	37
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.835252206708171	0.866123951514633	"All logistic values are the same"	"prevalence"	37	37
"PWY0-781: aspartate superpathway"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0275735541712319	0.0613420478258682	"All logistic values are the same"	"prevalence"	37	37
"PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.00166491684184056	0.00646756157791909	"All logistic values are the same"	"prevalence"	37	37
"PWY0-862: (5Z)-dodecenoate biosynthesis I"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0436281838627	0.090296036273211	"All logistic values are the same"	"prevalence"	37	37
"PWY1ZNC-1: assimilatory sulfate reduction IV"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.916951515056988	0.937369463772832	"All logistic values are the same"	"prevalence"	37	37
"PWY3O-4107: NAD salvage pathway V (PNC V cycle)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.0035463920835066	0.0119401479923105	"All logistic values are the same"	"prevalence"	37	37
"PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)"	"sick"	"CC"	"sickCC"	NA	0	NA	NA	NA	0.274898123168838	0.39444203323731	"All logistic values are the same"	"prevalence"	37	37
